PointID,WGS_X,WGS_Y,FileName,Admission,Date,DeviceHeight,FileTag,HasDepth,HasTopo,Heading,ID,ImgLayer[0].BlockX,ImgLayer[0].BlockY,ImgLayer[0].ImgFormat,ImgLayer[0].ImgLevel,ImgLayer[1].BlockX,ImgLayer[1].BlockY,ImgLayer[1].ImgFormat,ImgLayer[1].ImgLevel,ImgLayer[2].BlockX,ImgLayer[2].BlockY,ImgLayer[2].ImgFormat,ImgLayer[2].ImgLevel,ImgLayer[3].BlockX,ImgLayer[3].BlockY,ImgLayer[3].ImgFormat,ImgLayer[3].ImgLevel,LayerCount,Links,Links.__len__,Links[0].CPointX,Links[0].CPointY,Links[0].DIR,Links[0].PID,Links[0].RID,Links[0].Type,Links[0].X,Links[0].Y,Links[1].CPointX,Links[1].CPointY,Links[1].DIR,Links[1].PID,Links[1].RID,Links[1].Type,Links[1].X,Links[1].Y,Links[2].CPointX,Links[2].CPointY,Links[2].DIR,Links[2].PID,Links[2].RID,Links[2].Type,Links[2].X,Links[2].Y,Links[3].CPointX,Links[3].CPointY,Links[3].DIR,Links[3].PID,Links[3].RID,Links[3].Type,Links[3].X,Links[3].Y,Links[4].CPointX,Links[4].CPointY,Links[4].DIR,Links[4].PID,Links[4].RID,Links[4].Type,Links[4].X,Links[4].Y,Mode,MoveDir,NorthDir,Obsolete,Pitch,Provider,RX,RY,Rname,Roads.__len__,Roads[0].ID,Roads[0].IsCurrent,Roads[0].Name,Roads[0].Panos.__len__,Roads[0].Panos[0].DIR,Roads[0].Panos[0].Order,Roads[0].Panos[0].PID,Roads[0].Panos[0].Type,Roads[0].Panos[0].X,Roads[0].Panos[0].Y,Roads[0].Panos[1].DIR,Roads[0].Panos[1].Order,Roads[0].Panos[1].PID,Roads[0].Panos[1].Type,Roads[0].Panos[1].X,Roads[0].Panos[1].Y,Roads[0].Panos[2].DIR,Roads[0].Panos[2].Order,Roads[0].Panos[2].PID,Roads[0].Panos[2].Type,Roads[0].Panos[2].X,Roads[0].Panos[2].Y,Roads[0].Panos[3].DIR,Roads[0].Panos[3].Order,Roads[0].Panos[3].PID,Roads[0].Panos[3].Type,Roads[0].Panos[3].X,Roads[0].Panos[3].Y,Roads[0].Panos[4].DIR,Roads[0].Panos[4].Order,Roads[0].Panos[4].PID,Roads[0].Panos[4].Type,Roads[0].Panos[4].X,Roads[0].Panos[4].Y,Roads[0].Width,Roads[1].ID,Roads[1].IsCurrent,Roads[1].Name,Roads[1].Panos,Roads[1].Width,Roads[2].ID,Roads[2].IsCurrent,Roads[2].Name,Roads[2].Panos,Roads[2].Width,Roads[3].ID,Roads[3].IsCurrent,Roads[3].Name,Roads[3].Panos,Roads[3].Width,Roads[4].ID,Roads[4].IsCurrent,Roads[4].Name,Roads[4].Panos,Roads[4].Width,Roll,SwitchID,Time,TimeLine.__len__,TimeLine[0].ID,TimeLine[0].IsCurrent,TimeLine[0].Time,TimeLine[0].TimeDir,TimeLine[0].TimeLine,TimeLine[0].Year,TimeLine[1].ID,TimeLine[1].IsCurrent,TimeLine[1].Time,TimeLine[1].TimeDir,TimeLine[1].TimeLine,TimeLine[1].Year,TimeLine[2].ID,TimeLine[2].IsCurrent,TimeLine[2].Time,TimeLine[2].TimeDir,TimeLine[2].TimeLine,TimeLine[2].Year,TimeLine[3].ID,TimeLine[3].IsCurrent,TimeLine[3].Time,TimeLine[3].TimeDir,TimeLine[3].TimeLine,TimeLine[3].Year,TimeLine[4].ID,TimeLine[4].IsCurrent,TimeLine[4].Time,TimeLine[4].TimeDir,TimeLine[4].TimeLine,TimeLine[4].Year,Type,UserID,Version,X,Y,Z,format_v,id,optver,pid,plane,procdate
1901,121.44797147,31.2066440228,1901_121.447971_31.206644_ID-09000300122211051417449665O_Date-20221105_Time-202211_FH-b7fdc13a.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,350.96,09000300122211051417449665O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352089867,363784049,172,09000300122002221430357045O,990cef-6356-e2c8-64f4-eafca1,street,1352089915,363783699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,350.96,279.04,0,4.17,9,1352089759,363784034,岳阳路,NA,b61c09-f306-10a9-6b28-02e178,1,岳阳路,7,352,0,09000300122211051417449665O,street,1352089770,363784032,352,1,09000300122211051417468265O,street,1352089639,363784870,352,2,09000300122211051417494045O,street,1352089461,363785981,351,3,09000300122211051417518585O,street,1352089309,363786803,351,4,09000300122211051418067035O,street,1352089180,363787495,550,990cef-6356-e2c8-64f4-eafca1,0,岳阳路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,,202211,NA,09000300122211051417449665O,1,day,,202211,2022,09000300122002221430362685O,0,day,obsolete,202002,2020,09000300011512191057541015B,0,day,obsolete,201512,2015,09000300001504120559334175R,0,day,obsolete,201504,2015,01000300001310111452416915P,0,day,obsolete,201310,2013,street,,0,1352089770,363784032,16.3,0,09000300122211051417449665O,NA,09000300122211051417449665O,,20240903
1904,121.439490995,31.2066687573,1904_121.439491_31.206669_ID-09000300122211061508427655O_Date-20221106_Time-202211_FH-b85ebe3a.jpg,GS京(2023)1378,20221106,2.32,pano_cfg,0,1,213.09,09000300122211061508427655O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351995103,363785438,354,09000300121905171242229109Y,cf2c25-bf01-afe8-b63a-221c7e,street,1351995060,363785902,1351995259,363785495,216,09000300122002230836510185O,1377bb-b0e3-0ad8-582a-b97c7e,street,1351994817,363784900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,213.09,56.91,0,3.56,9,1351995310,363785456,康平路,NA,db34c6-9448-0937-4335-3a717e,1,康平路,7,219,0,09000300122211061508319345O,street,1351998335,363790090,219,1,09000300122211061508337315O,street,1351997697,363789136,219,2,09000300122211061508347625O,street,1351997329,363788596,219,3,09000300122211061508366695O,street,1351996678,363787619,219,4,09000300122211061508384525O,street,1351996213,363786926,550,cf2c25-bf01-afe8-b63a-221c7e,0,,NA,300,1377bb-b0e3-0ad8-582a-b97c7e,0,康平路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,,202211,8,09000300122211061508427655O,1,day,,202211,2022,09000300122101131002541107I,0,day,obsolete,202101,2021,09000300122002230836497445O,0,day,obsolete,202002,2020,09000300121905171103536009Y,0,day,obsolete,201905,2019,09000300121709041234245171Y,0,day,obsolete,201709,2017,street,,0,1351995252,363785488,15.13,0,09000300122211061508427655O,NA,09000300122211061508427655O,,20240903
1903,121.441988771,31.2066561962,1903_121.441989_31.206656_ID-09000300122211071209439405O_Date-20221107_Time-202211_FH-737a4c94.jpg,GS(2020)1596,20221107,2.32,pano_cfg,0,1,211.37,09000300122211071209439405O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,211.37,58.63,0,4.44,9,1352023559,363785882,衡山路,NA,063b72-4440-0901-4dfa-42b22e,1,衡山路,NA,213,0,09000300122211071209422735O,street,1352024830,363787557,213,1,09000300122211071209439405O,street,1352023692,363785794,0,2,09000300122211071209453315O,street,1352022775,363784348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,,202211,NA,09000300122211071209439405O,1,day,,202211,2022,09000300122101131038515307I,0,day,obsolete,202101,2021,09000300121709041326415531Y,0,day,obsolete,201709,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352023692,363785794,15.25,0,09000300122211071209439405O,NA,09000300122211071209439405O,,20240903
1906,121.439488947,31.2066751577,1906_121.439489_31.206675_ID-09000300122211061508427655O_Date-20221106_Time-202211_FH-b85ebe3a.jpg,GS京(2023)1378,20221106,2.32,pano_cfg,0,1,213.09,09000300122211061508427655O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351995103,363785438,354,09000300121905171242229109Y,cf2c25-bf01-afe8-b63a-221c7e,street,1351995060,363785902,1351995259,363785495,216,09000300122002230836510185O,1377bb-b0e3-0ad8-582a-b97c7e,street,1351994817,363784900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,213.09,56.91,0,3.56,9,1351995310,363785456,康平路,NA,db34c6-9448-0937-4335-3a717e,1,康平路,7,219,0,09000300122211061508319345O,street,1351998335,363790090,219,1,09000300122211061508337315O,street,1351997697,363789136,219,2,09000300122211061508347625O,street,1351997329,363788596,219,3,09000300122211061508366695O,street,1351996678,363787619,219,4,09000300122211061508384525O,street,1351996213,363786926,550,cf2c25-bf01-afe8-b63a-221c7e,0,,NA,300,1377bb-b0e3-0ad8-582a-b97c7e,0,康平路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,,202211,8,09000300122211061508427655O,1,day,,202211,2022,09000300122101131002541107I,0,day,obsolete,202101,2021,09000300122002230836497445O,0,day,obsolete,202002,2020,09000300121905171103536009Y,0,day,obsolete,201905,2019,09000300121709041234245171Y,0,day,obsolete,201709,2017,street,,0,1351995252,363785488,15.13,0,09000300122211061508427655O,NA,09000300122211061508427655O,,20240903
1907,121.447965135,31.2066839648,1907_121.447965_31.206684_ID-09000300122211051417468265O_Date-20221105_Time-202211_FH-d414f835.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,351.31,09000300122211051417468265O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,351.31,278.69,0,4.37,9,1352089644,363784870,岳阳路,NA,b61c09-f306-10a9-6b28-02e178,1,岳阳路,7,352,0,09000300122211051417449665O,street,1352089770,363784032,352,1,09000300122211051417468265O,street,1352089639,363784870,352,2,09000300122211051417494045O,street,1352089461,363785981,351,3,09000300122211051417518585O,street,1352089309,363786803,351,4,09000300122211051418067035O,street,1352089180,363787495,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24,,202211,6,09000300122211051417468265O,1,day,,202211,2022,09000300122002221430362685O,0,day,obsolete,202002,2020,09000300121709051329115541Y,0,day,obsolete,201709,2017,09000300011512191057541015B,0,day,obsolete,201512,2015,09000300001504120559353355R,0,day,obsolete,201504,2015,street,,0,1352089639,363784870,16.37,0,09000300122211051417468265O,NA,09000300122211051417468265O,,20240903
1905,121.451613358,31.2066711857,1905_121.451613_31.206671_ID-09000300122002221128288045O_Date-20200222_Time-202002_FH-9ea5ed8f.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,71.51,09000300122002221128288045O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,71.51,198.49,0,1.99,9,1352132983,363780641,建国西路,NA,290cbf-6891-be58-5133-870a5d,1,建国西路,NA,69,0,09000300122002221128273985O,street,1352131050,363780396,69,1,09000300122002221128288045O,street,1352132846,363781008,69,2,09000300122002221128290855O,street,1352133181,363781117,0,3,09000300122002221128306465O,street,1352135222,363781727,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35,,202002,NA,09000300122002221128288045O,1,day,,202002,2020,09000300121905171139489589Y,0,day,obsolete,201905,2019,09000300121709041443339421Y,0,day,obsolete,201709,2017,09000300001501171449271736F,0,day,obsolete,201501,2015,01000300001310111230426835P,0,day,obsolete,201310,2013,street,,0,1352132846,363781008,1.8,0,09000300122002221128288045O,NA,09000300122002221128288045O,,20240903
1908,121.447965135,31.2066839648,1908_121.447965_31.206684_ID-09000300122211051417468265O_Date-20221105_Time-202211_FH-d414f835.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,351.31,09000300122211051417468265O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,351.31,278.69,0,4.37,9,1352089644,363784870,岳阳路,NA,b61c09-f306-10a9-6b28-02e178,1,岳阳路,7,352,0,09000300122211051417449665O,street,1352089770,363784032,352,1,09000300122211051417468265O,street,1352089639,363784870,352,2,09000300122211051417494045O,street,1352089461,363785981,351,3,09000300122211051417518585O,street,1352089309,363786803,351,4,09000300122211051418067035O,street,1352089180,363787495,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24,,202211,6,09000300122211051417468265O,1,day,,202211,2022,09000300122002221430362685O,0,day,obsolete,202002,2020,09000300121709051329115541Y,0,day,obsolete,201709,2017,09000300011512191057541015B,0,day,obsolete,201512,2015,09000300001504120559353355R,0,day,obsolete,201504,2015,street,,0,1352089639,363784870,16.37,0,09000300122211051417468265O,NA,09000300122211051417468265O,,20240903
1909,121.452510235,31.2066963169,1909_121.452510_31.206696_ID-09000300122002221128347645O_Date-20200222_Time-202002_FH-bea68da0.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,70.33,09000300122002221128347645O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,70.33,199.67,0,2.03,9,1352140688,363783449,建国西路,NA,4229ee-5195-d0f7-4fee-e4a5b5,1,建国西路,6,70,0,09000300122002221128310685O,street,1352135819,363781897,70,1,09000300122002221128326755O,street,1352137945,363782578,70,2,09000300122002221128330875O,street,1352138517,363782770,70,3,09000300122002221128347645O,street,1352140668,363783506,70,4,09000300122002221128351075O,street,1352141105,363783671,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,,202002,6,09000300122002221128347645O,1,day,,202002,2020,09000300121905171141400679Y,0,day,obsolete,201905,2019,09000300121709041443457081Y,0,day,obsolete,201709,2017,09000300011512181418438335B,0,day,obsolete,201512,2015,09000300001501171449381126F,0,day,obsolete,201501,2015,street,,0,1352140668,363783506,1.8,0,09000300122002221128347645O,NA,09000300122002221128347645O,,20240903
1910,121.453999295,31.2066984559,1910_121.453999_31.206698_ID-09000300122002221451332535O_Date-20200222_Time-202002_FH-0ebd5755.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,356.03,09000300122002221451332535O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,356.03,273.97,0,1.68,9,1352152292,363783714,襄阳南路,NA,9d4a9a-4fc8-e2ee-51ff-0eb071,1,襄阳南路,9,354,0,09000300122002221451251665O,street,1352152656,363777827,354,1,09000300122002221451265415O,street,1352152572,363779016,354,2,09000300122002221451279325O,street,1352152488,363780169,354,3,09000300122002221451298695O,street,1352152320,363781653,354,4,09000300122002221451311985O,street,1352152233,363782558,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,,202002,NA,09000300122002221451332535O,1,day,,202002,2020,09000300121709041014167851Y,0,day,obsolete,201709,2017,09000300011512071354043525Z,0,day,obsolete,201512,2015,09000300001504120632119695R,0,day,obsolete,201504,2015,01000300001310111310585605P,0,day,obsolete,201310,2013,street,,0,1352152149,363783701,1.8,0,09000300122002221451332535O,NA,09000300122002221451332535O,,20240903
1911,121.437911985,31.2066998568,1911_121.437912_31.206700_ID-09000300122002230835315445O_Date-20200223_Time-202002_FH-0d7a949c.jpg,GS(2020)1596,20200223,2.32,pano_cfg,0,1,323.76,09000300122002230835315445O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351976635,363787439,322,09000300122002230835330795O,060521-8a71-01d6-ad39-e4a614,street,1351976480,363787639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,323.76,306.24,0,2.22,9,1351977569,363785816,吴兴路,NA,152aee-8af7-fadd-4ea4-da391b,1,吴兴路,11,323,0,09000300122002230835211875O,street,1351986056,363775354,320,1,09000300122002230835227045O,street,1351985079,363776644,320,2,09000300122002230835235175O,street,1351984447,363777428,322,3,09000300122002230835249515O,street,1351983260,363778876,322,4,09000300122002230835253735O,street,1351982919,363779320,300,060521-8a71-01d6-ad39-e4a614,0,吴兴路,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79,,202002,6,09000300122002230835315445O,1,day,,202002,2020,09000300121905171006172939Y,0,day,obsolete,201905,2019,09000300121709041330457421Y,0,day,obsolete,201709,2017,09000300011512181439409675B,0,day,obsolete,201512,2015,09000300001504120640128581A,0,day,obsolete,201504,2015,street,,0,1351977725,363785942,1.8,0,09000300122002230835315445O,NA,09000300122002230835315445O,,20240903
1913,121.441559485,31.2067051318,1913_121.441559_31.206705_ID-09000300121905171043021889Y_Date-20190517_Time-201905_FH-e8b7c852.jpg,GS(2020)1596,20190517,2.32,pano_cfg,0,1,300.88,09000300121905171043021889Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352019743,363785667,127,09000300121905171042589429Y,2b4f94-2ab9-05a6-d477-026906,street,1352020180,363785332,1352019649,363785211,30,09000300121709041328049541Y,b3f140-5d7b-19e4-57ea-f85301,street,1352020012,363785838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,300.88,329.12,0,-1.17,9,1352018948,363785648,,NA,2e4b15-a4df-6f77-73a8-175a22,1,,33,302,0,09000300121905171044301739Y,street,1352024686,363790675,302,1,09000300121905171044273589Y,street,1352023656,363791337,302,2,09000300121905171044254839Y,street,1352022595,363791954,302,3,09000300121905171044238589Y,street,1352021544,363792590,302,4,09000300121905171044223589Y,street,1352020518,363793243,300,2b4f94-2ab9-05a6-d477-026906,0,,NA,300,b3f140-5d7b-19e4-57ea-f85301,0,,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.35,,201905,NA,09000300121905171043021889Y,1,day,,201905,2019,09000300121709041326553761Y,0,day,obsolete,201709,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352019165,363785986,17.7,0,09000300121905171043021889Y,NA,09000300121905171043021889Y,,20240903
1920,121.448488175,31.2067112526,1920_121.448488_31.206711_ID-09000300122002221430357045O_Date-20200222_Time-202002_FH-c7b7bda4.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,351.14,09000300122002221430357045O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352089770,363784032,352,09000300122211051417449665O,b61c09-f306-10a9-6b28-02e178,street,1352089770,363784032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,351.14,278.86,0,1.67,9,1352089807,363783684,岳阳路,NA,990cef-6356-e2c8-64f4-eafca1,1,岳阳路,NA,352,0,09000300122002221430338155O,street,1352090253,363781382,352,1,09000300122002221430343185O,street,1352090168,363782005,0,2,09000300122002221430357045O,street,1352089915,363783699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,b61c09-f306-10a9-6b28-02e178,0,岳阳路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,,202002,NA,09000300122002221430357045O,1,day,,202002,2020,09000300121709051329094131Y,0,day,obsolete,201709,2017,09000300011512191057527295B,0,day,obsolete,201512,2015,01000300001310111452386145P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352089915,363783699,1.8,0,09000300122002221430357045O,NA,09000300122002221430357045O,,20240903
1917,121.45173062,31.2067106256,1917_121.451731_31.206711_ID-09000300121905171140069389Y_Date-20190517_Time-201905_FH-162a00f0.jpg,GS(2020)1596,20190517,2.32,pano_cfg,0,1,340.59,09000300121905171140069389Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,340.59,289.41,0,-0.71,9,1352134092,363785794,,NA,68ef0a-deb6-f2d3-5bad-31e502,1,,6,341,0,09000300121905171139571539Y,street,1352135565,363782231,341,1,09000300121905171140012389Y,street,1352134972,363783661,341,2,09000300121905171140040639Y,street,1352134494,363784752,341,3,09000300121905171140069389Y,street,1352134123,363785805,341,4,09000300121905171140116689Y,street,1352133784,363786822,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85,,201905,NA,09000300121905171140069389Y,1,day,,201905,2019,09000300001502171440035085R,0,day,obsolete,201502,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352134123,363785805,19.26,0,09000300121905171140069389Y,NA,09000300121905171140069389Y,,20240903
1919,121.45173062,31.2067106256,1919_121.451731_31.206711_ID-09000300121905171140069389Y_Date-20190517_Time-201905_FH-162a00f0.jpg,GS(2020)1596,20190517,2.32,pano_cfg,0,1,340.59,09000300121905171140069389Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,340.59,289.41,0,-0.71,9,1352134092,363785794,,NA,68ef0a-deb6-f2d3-5bad-31e502,1,,6,341,0,09000300121905171139571539Y,street,1352135565,363782231,341,1,09000300121905171140012389Y,street,1352134972,363783661,341,2,09000300121905171140040639Y,street,1352134494,363784752,341,3,09000300121905171140069389Y,street,1352134123,363785805,341,4,09000300121905171140116689Y,street,1352133784,363786822,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85,,201905,NA,09000300121905171140069389Y,1,day,,201905,2019,09000300001502171440035085R,0,day,obsolete,201502,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352134123,363785805,19.26,0,09000300121905171140069389Y,NA,09000300121905171140069389Y,,20240903
1918,121.45173062,31.2067106256,1918_121.451731_31.206711_ID-09000300121905171140069389Y_Date-20190517_Time-201905_FH-162a00f0.jpg,GS(2020)1596,20190517,2.32,pano_cfg,0,1,340.59,09000300121905171140069389Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,340.59,289.41,0,-0.71,9,1352134092,363785794,,NA,68ef0a-deb6-f2d3-5bad-31e502,1,,6,341,0,09000300121905171139571539Y,street,1352135565,363782231,341,1,09000300121905171140012389Y,street,1352134972,363783661,341,2,09000300121905171140040639Y,street,1352134494,363784752,341,3,09000300121905171140069389Y,street,1352134123,363785805,341,4,09000300121905171140116689Y,street,1352133784,363786822,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85,,201905,NA,09000300121905171140069389Y,1,day,,201905,2019,09000300001502171440035085R,0,day,obsolete,201502,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352134123,363785805,19.26,0,09000300121905171140069389Y,NA,09000300121905171140069389Y,,20240903
1923,121.444308672,31.2067263815,1923_121.444309_31.206726_ID-09000300122002181013552195O_Date-20200218_Time-202002_FH-44ed2749.jpg,GS(2020)1596,20200218,2.32,pano_cfg,0,1,164.81,09000300122002181013552195O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352049527,363784744,245,09000300122211041347253175O,e26e74-9535-fbae-831d-5800a8,street,1352048804,363784409,1352049219,363784554,169,09000300122002181013576835O,0aa489-b8a5-9333-5543-51c015,street,1352049219,363784554,1352049545,363784694,64,09000300122211041347232705O,636f1d-6e1f-03de-a0ac-cb6646,street,1352049966,363784896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,164.81,105.19,0,2.91,9,1352049336,363785936,乌鲁木齐南路,NA,3b1f50-67ba-8565-5ecb-e33c5d,1,乌鲁木齐南路,13,164,0,09000300122002181013018585O,street,1352045497,363800837,168,1,09000300122002181013028435O,street,1352045835,363799566,166,2,09000300122002181013042275O,street,1352046261,363797786,166,3,09000300122002181013057585O,street,1352046682,363795808,166,4,09000300122002181013060555O,street,1352046682,363795437,550,e26e74-9535-fbae-831d-5800a8,0,永嘉路,NA,550,0aa489-b8a5-9333-5543-51c015,0,乌鲁木齐南路,NA,550,636f1d-6e1f-03de-a0ac-cb6646,0,永嘉路,NA,550,NA,NA,NA,NA,NA,-1.21,,202002,NA,09000300122002181013552195O,1,day,,202002,2020,09000300121905191435460049Y,0,day,obsolete,201905,2019,09000300121709051223340611Y,0,day,obsolete,201709,2017,09000300011512191031175585B,0,day,obsolete,201512,2015,01000300001310121022151205P,0,day,obsolete,201310,2013,street,,0,1352048881,363785836,1.8,0,09000300122002181013552195O,NA,09000300122002181013552195O,,20240903
